dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,sampling,10000000,0,1,1,4460.97,200000,1,0,0,0,,0,"{""build_ms"":119.098907,""count_ms"":2730.263652,""run_build_ms"":119.099948,""run_count_ms"":2730.266252,""run_sample_ms"":1611.596122,""sample_ms"":1611.592592,""sirs_build_index_ms"":119.097968,""sirs_build_kd_ms"":11.410035,""sirs_embed_inner_ms"":52.970340,""sirs_phase1_degrees_ms"":2730.260612,""sirs_rank_axes_ms"":54.710823}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,sampling,10000000,1,2,1,4478.7,200000,1,0,0,0,,0,"{""build_ms"":118.639244,""count_ms"":2730.737760,""run_build_ms"":118.639954,""run_count_ms"":2730.739260,""run_sample_ms"":1629.319276,""sample_ms"":1629.316645,""sirs_build_index_ms"":118.638504,""sirs_build_kd_ms"":11.422704,""sirs_embed_inner_ms"":52.918421,""sirs_phase1_degrees_ms"":2730.735390,""sirs_rank_axes_ms"":54.290359}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,sampling,10000000,2,3,1,4410.32,200000,1,0,0,0,,0,"{""build_ms"":118.685753,""count_ms"":2731.636630,""run_build_ms"":118.686453,""run_count_ms"":2731.638040,""run_sample_ms"":1559.990653,""sample_ms"":1559.988093,""sirs_build_index_ms"":118.685103,""sirs_build_kd_ms"":11.408305,""sirs_embed_inner_ms"":52.957750,""sirs_phase1_degrees_ms"":2731.634000,""sirs_rank_axes_ms"":54.312898}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,sampling,10000000,3,4,1,4498.83,200000,1,0,0,0,,0,"{""build_ms"":118.682183,""count_ms"":2730.952977,""run_build_ms"":118.682923,""run_count_ms"":2730.955047,""run_sample_ms"":1649.186676,""sample_ms"":1649.183836,""sirs_build_index_ms"":118.681393,""sirs_build_kd_ms"":11.418385,""sirs_embed_inner_ms"":52.946800,""sirs_phase1_degrees_ms"":2730.948577,""sirs_rank_axes_ms"":54.307768}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,sampling,10000000,4,5,1,4474.43,200000,1,0,0,0,,0,"{""build_ms"":118.656761,""count_ms"":2732.002366,""run_build_ms"":118.657402,""run_count_ms"":2732.003636,""run_sample_ms"":1623.767990,""sample_ms"":1623.765450,""sirs_build_index_ms"":118.655562,""sirs_build_kd_ms"":11.392445,""sirs_embed_inner_ms"":52.975350,""sirs_phase1_degrees_ms"":2732.000055,""sirs_rank_axes_ms"":54.280437}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,sampling,10000000,5,6,1,4485.24,200000,1,0,0,0,,0,"{""build_ms"":118.692431,""count_ms"":2731.002097,""run_build_ms"":118.693151,""run_count_ms"":2731.003717,""run_sample_ms"":1635.543141,""sample_ms"":1635.540481,""sirs_build_index_ms"":118.691531,""sirs_build_kd_ms"":11.437284,""sirs_embed_inner_ms"":53.004948,""sirs_phase1_degrees_ms"":2730.999407,""sirs_rank_axes_ms"":54.242209}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,enum_sampling,10000000,0,1,1,4658.22,200000,1,1,0,0,,0,"{""build_ms"":119.140783,""run_build_ms"":119.141802,""run_draw_ranks_ms"":1133.004084,""run_enum_pass1_count_ms"":3343.536653,""run_enum_pass2_select_ms"":55.958030,""run_enum_prepare_ms"":0.001260,""sirs_build_index_ms"":119.139983,""sirs_build_kd_ms"":11.414574,""sirs_embed_inner_ms"":53.016418,""sirs_rank_axes_ms"":54.701890}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,enum_sampling,10000000,1,2,1,4673.98,200000,1,1,0,0,,0,"{""build_ms"":118.868826,""run_build_ms"":118.869646,""run_draw_ranks_ms"":1124.136292,""run_enum_pass1_count_ms"":3368.431859,""run_enum_pass2_select_ms"":55.987939,""run_enum_prepare_ms"":0.000500,""sirs_build_index_ms"":118.868006,""sirs_build_kd_ms"":11.442244,""sirs_embed_inner_ms"":53.115855,""sirs_rank_axes_ms"":54.302358}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,enum_sampling,10000000,2,3,1,4678.74,200000,1,1,0,0,,0,"{""build_ms"":118.872226,""run_build_ms"":118.873266,""run_draw_ranks_ms"":1129.088036,""run_enum_pass1_count_ms"":3368.429082,""run_enum_pass2_select_ms"":55.862820,""run_enum_prepare_ms"":0.001140,""sirs_build_index_ms"":118.871586,""sirs_build_kd_ms"":11.431864,""sirs_embed_inner_ms"":53.107935,""sirs_rank_axes_ms"":54.325037}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,enum_sampling,10000000,3,4,1,4676.64,200000,1,1,0,0,,0,"{""build_ms"":118.823916,""run_build_ms"":118.824866,""run_draw_ranks_ms"":1127.276099,""run_enum_pass1_count_ms"":3367.787464,""run_enum_pass2_select_ms"":56.172456,""run_enum_prepare_ms"":0.000770,""sirs_build_index_ms"":118.823247,""sirs_build_kd_ms"":11.405235,""sirs_embed_inner_ms"":53.103265,""sirs_rank_axes_ms"":54.307986}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,enum_sampling,10000000,4,5,1,4729.67,200000,1,1,0,0,,0,"{""build_ms"":118.860465,""run_build_ms"":118.861415,""run_draw_ranks_ms"":1123.923018,""run_enum_pass1_count_ms"":3424.287306,""run_enum_pass2_select_ms"":55.968959,""run_enum_prepare_ms"":0.000950,""sirs_build_index_ms"":118.859705,""sirs_build_kd_ms"":11.391985,""sirs_embed_inner_ms"":53.186034,""sirs_rank_axes_ms"":54.274576}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,enum_sampling,10000000,5,6,1,4732.69,200000,1,1,0,0,,0,"{""build_ms"":118.770616,""run_build_ms"":118.771476,""run_draw_ranks_ms"":1127.326925,""run_enum_pass1_count_ms"":3424.110321,""run_enum_pass2_select_ms"":55.873600,""run_enum_prepare_ms"":0.000950,""sirs_build_index_ms"":118.769746,""sirs_build_kd_ms"":11.429274,""sirs_embed_inner_ms"":53.039167,""sirs_rank_axes_ms"":54.293836}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,adaptive,10000000,0,1,1,4446.49,200000,1,0,1,0,fallback_sampling,10001,"{""build_ms"":119.370695,""count_ms"":2730.644563,""run_build_ms"":119.371445,""run_fallback_count_ms"":2730.647213,""run_fallback_sample_ms"":1596.164772,""run_pilot_enum_prepare_ms"":0.000620,""run_pilot_enum_scan_ms"":0.294585,""sample_ms"":1596.161522,""sirs_build_index_ms"":119.369725,""sirs_build_kd_ms"":11.448044,""sirs_embed_inner_ms"":53.112945,""sirs_rank_axes_ms"":54.802227}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,adaptive,10000000,1,2,1,4466.73,200000,1,0,1,0,fallback_sampling,10001,"{""build_ms"":118.673316,""count_ms"":2731.974438,""run_build_ms"":118.673916,""run_fallback_count_ms"":2731.977428,""run_fallback_sample_ms"":1615.769745,""run_pilot_enum_prepare_ms"":0.001290,""run_pilot_enum_scan_ms"":0.297915,""sample_ms"":1615.767035,""sirs_build_index_ms"":118.672386,""sirs_build_kd_ms"":11.420504,""sirs_embed_inner_ms"":52.942597,""sirs_rank_axes_ms"":54.302155}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,adaptive,10000000,2,3,1,4397.33,200000,1,0,1,0,fallback_sampling,10001,"{""build_ms"":118.699645,""count_ms"":2730.043126,""run_build_ms"":118.700505,""run_fallback_count_ms"":2730.045746,""run_fallback_sample_ms"":1548.270007,""run_pilot_enum_prepare_ms"":0.000940,""run_pilot_enum_scan_ms"":0.297265,""sample_ms"":1548.266137,""sirs_build_index_ms"":118.698545,""sirs_build_kd_ms"":11.409894,""sirs_embed_inner_ms"":52.995596,""sirs_rank_axes_ms"":54.286665}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,sirs,adaptive,10000000,3,4,1,4483.69,200000,1,0,1,0,fallback_sampling,10001,"{""build_ms"":118.738293,""count_ms"":2729.611531,""run_build_ms"":118.739084,""run_fallback_count_ms"":2729.614751,""run_fallback_sample_ms"":1635.021725,""run_pilot_enum_prepare_ms"":0.000850,""run_pilot_enum_scan_ms"":0.306385,""sample_ms"":1635.018726,""sirs_build_index_ms"":118.737264,""sirs_build_kd_ms"":11.422253,""sirs_embed_inner_ms"":52.986586,""sirs_rank_axes_ms"":54.321595}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
